Date,Open,High,Low,Close,Adj Close,Volume
12/20/2005,855,860,850,855,551.394409,20
12/21/2005,850,850,845,850,548.169922,2935000
12/22/2005,855,860,850,855,551.394409,20
12/23/2005,855,855,845,850,548.169922,2450000
12/26/2005,850,850,850,850,548.169922,0
12/27/2005,840,855,840,840,541.720825,20
12/28/2005,850,855,840,850,548.169922,20
12/29/2005,855,860,850,855,551.394409,20
12/30/2005,855,855,855,855,551.394409,0
1/2/2006,860,860,855,860,554.618896,20
1/3/2006,865,865,855,865,557.843567,20
1/4/2006,875,875,870,875,564.292542,20
1/5/2006,870,880,865,870,561.06781,20
1/6/2006,880,880,870,880,567.517029,20
1/9/2006,880,895,880,885,570.741577,11780000
1/10/2006,885,885,885,885,570.741577,0
1/11/2006,885,905,885,885,570.741577,23967500
1/12/2006,875,890,875,875,564.292542,20
1/13/2006,880,905,870,880,567.517029,20
1/16/2006,875,885,870,875,564.292542,20
1/17/2006,855,875,855,855,551.394409,20
1/18/2006,850,850,835,845,544.945435,8052500
1/19/2006,860,860,845,860,554.618896,20
1/20/2006,855,870,855,855,551.394409,20
1/23/2006,845,860,845,860,554.618896,11292500
1/24/2006,880,890,865,880,567.517029,20
1/25/2006,885,885,870,880,567.517029,1172500
1/26/2006,875,880,875,875,564.292542,1072500
1/27/2006,870,875,860,870,561.06781,20
1/30/2006,860,870,860,860,554.618896,20
1/31/2006,860,860,860,860,554.618896,0
2/1/2006,860,880,860,860,554.618896,20
2/2/2006,865,870,860,865,557.843567,4647500
2/3/2006,860,865,860,860,554.618896,20
2/6/2006,860,865,860,860,554.618896,20
2/7/2006,870,870,860,870,561.06781,20
2/8/2006,870,870,860,870,561.06781,12987500
2/9/2006,880,880,865,880,567.517029,20
2/10/2006,870,875,865,870,561.06781,20
2/13/2006,870,880,870,870,561.06781,2112500
2/14/2006,865,865,830,865,557.843567,20
2/15/2006,865,865,850,865,557.843567,20
2/16/2006,865,875,865,865,557.843567,3940000
2/17/2006,875,875,860,875,564.292542,20
2/20/2006,875,875,860,865,557.843567,575000
2/21/2006,860,865,860,860,554.618896,20
2/22/2006,855,860,855,855,551.394409,5347500
2/23/2006,850,860,850,860,554.618896,8555000
2/24/2006,835,855,835,835,538.496338,20
2/27/2006,855,855,850,855,551.394409,1447500
2/28/2006,855,860,845,855,551.394409,3310000
3/1/2006,860,860,845,860,554.618896,20
3/2/2006,860,860,855,860,554.618896,6810000
3/3/2006,860,865,860,860,554.618896,6772500
3/6/2006,860,860,845,860,554.618896,20
3/7/2006,845,855,845,845,544.945435,1675000
3/8/2006,845,845,835,840,541.720825,12525000
3/9/2006,860,870,850,860,554.618896,20
3/10/2006,850,860,850,850,548.169922,20
3/13/2006,845,850,845,845,544.945435,20
3/14/2006,845,860,845,855,551.394409,672500
3/15/2006,855,860,845,860,554.618896,20
3/16/2006,860,865,855,860,554.618896,7495000
3/17/2006,860,860,860,860,554.618896,1217500
3/20/2006,855,860,850,855,551.394409,15765000
3/21/2006,855,870,855,860,554.618896,18852500
3/22/2006,860,860,855,860,554.618896,4480000
3/23/2006,860,865,850,860,554.618896,4280000
3/24/2006,850,860,850,850,548.169922,20
3/27/2006,855,855,850,855,551.394409,20
3/28/2006,855,860,855,855,551.394409,20
3/29/2006,850,855,845,850,548.169922,9507500
3/30/2006,850,850,850,850,548.169922,0
3/31/2006,850,850,850,850,548.169922,0
4/3/2006,840,850,835,840,541.720825,20
4/4/2006,845,845,840,845,544.945435,20
4/5/2006,840,840,840,840,541.720825,13600000
4/6/2006,855,855,845,855,551.394409,20
4/7/2006,865,865,855,865,557.843567,20
4/10/2006,865,865,865,865,557.843567,0
4/11/2006,850,855,845,850,548.169922,20
4/12/2006,865,870,845,865,557.843567,20
4/13/2006,855,865,855,855,551.394409,20
4/14/2006,855,855,855,855,551.394409,0
4/17/2006,850,855,850,850,548.169922,3537500
4/18/2006,870,870,850,870,561.06781,20
4/19/2006,870,880,865,870,561.06781,20
4/20/2006,870,880,865,870,561.06781,24220000
4/21/2006,850,870,850,850,548.169922,20
4/24/2006,850,860,840,850,548.169922,10590000
4/25/2006,850,855,845,850,548.169922,8297500
4/26/2006,860,865,850,860,554.618896,20
4/27/2006,860,875,855,860,554.618896,26450000
4/28/2006,860,920,860,915,590.088684,97552500
5/1/2006,940,950,915,940,606.211304,20
5/2/2006,940,955,920,940,606.211304,20
5/3/2006,940,1005,940,1000,644.90564,51907500
5/4/2006,1020,1020,930,960,619.109497,31307500
5/5/2006,975,1000,955,1000,644.90564,9375000
5/8/2006,960,1010,950,960,619.109497,20
5/9/2006,965,980,955,965,622.334106,20
5/10/2006,960,970,955,960,619.109497,20
5/11/2006,950,960,945,950,612.6604,20
5/12/2006,940,945,930,940,606.211304,20
5/15/2006,875,920,855,875,564.292542,20
5/16/2006,860,910,845,910,586.864258,13432500
5/17/2006,890,935,880,890,573.966003,20
5/18/2006,850,875,820,855,551.394409,13777500
5/19/2006,850,860,840,845,544.945435,3577500
5/22/2006,840,845,820,840,541.720825,20
5/23/2006,825,835,820,825,532.04718,20
5/24/2006,810,840,800,810,522.373596,20
5/25/2006,810,810,810,810,522.373596,0
5/26/2006,810,810,810,810,522.373596,0
5/29/2006,820,825,795,800,515.924744,4567500
5/30/2006,835,835,800,835,538.496338,20
5/31/2006,805,815,805,805,519.149048,20
6/1/2006,840,850,820,840,541.720825,20
6/2/2006,860,870,830,860,554.618896,20
6/5/2006,845,860,840,845,544.945435,20
6/6/2006,825,835,820,825,532.04718,20
6/7/2006,810,815,805,810,522.373596,20
6/8/2006,780,800,775,780,503.02655,20
6/9/2006,790,790,775,790,509.475555,20
6/12/2006,780,785,770,780,503.02655,20
6/13/2006,745,770,735,745,480.454712,20
6/14/2006,735,745,725,735,474.005768,20
6/15/2006,765,765,745,765,493.352905,20
6/16/2006,785,840,785,835,538.496338,24670000
6/19/2006,830,835,830,830,535.271851,4015000
6/20/2006,830,835,820,830,535.271851,20
6/21/2006,820,830,820,820,528.822693,20
6/22/2006,825,835,820,825,532.04718,20
6/23/2006,810,810,790,810,538.025269,20
6/26/2006,800,805,790,800,531.383118,20
6/27/2006,805,815,800,805,534.704102,20
6/28/2006,800,805,800,800,531.383118,3135000
6/29/2006,800,810,800,810,538.025269,1672500
6/30/2006,825,825,815,825,547.988647,20
7/3/2006,820,825,815,820,544.667603,3770000
7/4/2006,835,840,825,835,554.630981,20
7/5/2006,840,840,835,840,557.952148,20
7/6/2006,855,855,825,855,567.915527,20
7/7/2006,860,875,860,860,571.236694,4975000
7/10/2006,860,875,855,860,571.236694,20
7/11/2006,845,855,845,845,561.273315,20
7/12/2006,865,865,860,865,574.557861,1430000
7/13/2006,845,855,840,845,561.273315,20
7/14/2006,830,845,830,830,551.309937,20
7/17/2006,830,830,820,830,551.309937,20
7/18/2006,840,845,825,840,557.952148,20
7/19/2006,845,850,840,850,564.594482,3420000
7/20/2006,840,860,840,840,557.952148,20
7/21/2006,830,855,825,830,551.309937,20
7/24/2006,830,835,820,830,551.309937,20
7/25/2006,830,845,830,830,551.309937,20
7/26/2006,835,850,835,845,561.273315,3575000
7/27/2006,845,850,830,840,557.952148,1550000
7/28/2006,845,845,835,845,561.273315,3442500
7/31/2006,845,850,840,845,561.273315,20
8/1/2006,850,855,845,850,564.594482,6017500
8/2/2006,855,870,850,855,567.915527,20
8/3/2006,860,865,855,860,571.236694,20
8/4/2006,860,865,860,860,571.236694,1560000
8/7/2006,865,870,860,865,574.557861,4175000
8/8/2006,845,860,845,845,561.273315,20
8/9/2006,870,875,850,870,577.878845,20
8/10/2006,855,870,855,855,567.915527,20
8/11/2006,865,865,855,865,574.557861,20
8/14/2006,865,870,860,865,574.557861,4310000
8/15/2006,865,870,860,865,574.557861,20
8/16/2006,870,880,870,870,577.878845,5017500
8/17/2006,870,870,870,870,577.878845,0
8/18/2006,870,870,870,870,577.878845,0
8/21/2006,870,870,870,870,577.878845,0
8/22/2006,865,865,855,865,574.557861,1827500
8/23/2006,865,865,855,855,567.915527,15
8/24/2006,845,855,845,845,561.273315,20
8/25/2006,850,855,845,850,564.594482,1922500
8/28/2006,850,855,850,850,564.594482,20
8/29/2006,850,855,845,850,564.594482,20
8/30/2006,860,870,850,860,571.236694,20
8/31/2006,895,910,860,895,594.484741,20
9/1/2006,900,905,895,900,597.805847,20
9/4/2006,900,910,885,900,597.805847,3920000
9/5/2006,905,905,890,905,601.126953,20
9/6/2006,900,905,890,900,597.805847,20
9/7/2006,895,895,895,895,594.484741,25000
9/8/2006,885,900,860,885,587.842407,20
9/11/2006,875,900,875,875,581.200134,20
9/12/2006,870,875,865,870,577.878845,1752500
9/13/2006,885,890,880,885,587.842407,1737500
9/14/2006,880,885,870,880,584.52124,20
9/15/2006,885,890,870,885,587.842407,20
9/18/2006,890,890,890,890,591.163574,1567500
9/19/2006,910,920,890,910,604.448181,20
9/20/2006,880,910,880,880,584.52124,20
9/21/2006,895,905,885,895,594.484741,20
9/22/2006,900,905,895,900,597.805847,20
9/25/2006,900,905,895,900,597.805847,20
9/26/2006,900,905,890,900,597.805847,1382500
9/27/2006,900,905,900,900,597.805847,2912500
9/28/2006,915,915,910,915,607.769226,20
9/29/2006,920,920,910,920,611.090454,20
10/2/2006,915,925,905,915,607.769226,20
10/3/2006,930,930,915,930,617.732666,20
10/4/2006,935,945,925,935,621.053894,20
10/5/2006,935,940,935,935,621.053894,20
10/6/2006,935,940,935,935,621.053894,5132500
10/9/2006,930,930,925,930,617.732666,1412500
10/10/2006,940,945,925,940,624.375061,20
10/11/2006,940,945,940,940,624.375061,20
10/12/2006,940,940,930,940,624.375061,20
10/13/2006,960,970,940,960,637.659607,20
10/16/2006,960,960,950,960,637.659607,1940000
10/17/2006,950,975,950,950,631.017334,20
10/18/2006,930,950,930,930,617.732666,20
10/19/2006,930,945,930,940,624.375061,2492500
10/20/2006,960,965,940,960,637.659607,20
10/23/2006,960,960,960,960,637.659607,0
10/24/2006,960,960,960,960,637.659607,0
10/25/2006,960,960,960,960,637.659607,0
10/26/2006,960,960,960,960,637.659607,0
10/27/2006,960,960,960,960,637.659607,0
10/30/2006,970,970,940,970,644.30188,20
10/31/2006,960,970,955,960,637.659607,20
11/1/2006,960,970,960,970,644.30188,3782500
11/2/2006,985,985,960,985,654.26532,20
11/3/2006,985,995,985,990,657.586548,4212500
11/6/2006,1005,1005,1000,1005,667.549927,20
11/7/2006,1010,1020,1010,1010,670.871033,3775000
11/8/2006,1040,1050,1010,1040,690.797852,20
11/9/2006,1040,1040,1020,1040,690.797852,20
11/10/2006,1020,1040,1010,1020,677.51355,20
11/13/2006,1000,1010,990,1000,664.228638,20
11/14/2006,1020,1020,1000,1020,677.51355,20
11/15/2006,1030,1030,990,1030,684.155579,20
11/16/2006,1000,1020,1000,1000,664.228638,20
11/17/2006,1030,1030,1010,1030,684.155579,20
11/20/2006,1030,1030,1000,1030,684.155579,20
11/21/2006,1030,1030,1020,1030,684.155579,15
11/22/2006,1070,1070,1050,1070,710.724609,20
11/23/2006,1110,1110,1080,1110,737.293762,20
11/24/2006,1110,1120,1100,1110,737.293762,10512500
11/27/2006,1120,1220,1100,1100,730.651672,9577500
11/28/2006,1150,1160,1120,1150,763.863098,20
11/29/2006,1170,1170,1160,1170,777.147583,20
11/30/2006,1200,1260,1170,1200,808.125916,20
12/1/2006,1210,1220,1200,1210,814.860107,20
12/4/2006,1230,1230,1210,1230,828.329102,20
12/5/2006,1260,1260,1230,1260,848.531921,20
12/6/2006,1260,1320,1260,1260,848.531921,20
12/7/2006,1260,1270,1250,1260,848.531921,877500
12/8/2006,1260,1300,1260,1260,848.531921,3350000
12/11/2006,1260,1300,1260,1260,848.531921,20
12/12/2006,1270,1280,1260,1270,855.266541,2357500
12/13/2006,1250,1300,1250,1250,841.797485,20
12/14/2006,1300,1300,1250,1300,875.469543,20
12/15/2006,1300,1330,1290,1320,888.938416,8590000
12/18/2006,1360,1360,1300,1360,915.875854,20
12/19/2006,1280,1350,1270,1280,862.000977,20
12/20/2006,1290,1370,1290,1290,868.735046,20
12/21/2006,1330,1340,1310,1330,895.672852,20
12/22/2006,1320,1330,1310,1320,888.938416,20
12/26/2006,1320,1340,1320,1320,888.938416,20
12/27/2006,1320,1320,1300,1310,882.204102,1325000
12/28/2006,1310,1320,1300,1310,882.204102,15
12/29/2006,1320,1330,1310,1320,888.938416,4810000
1/2/2007,1330,1380,1330,1330,895.672852,20
1/3/2007,1300,1330,1290,1300,875.469543,20
1/4/2007,1270,1310,1270,1270,855.266541,20
1/5/2007,1290,1290,1270,1290,868.735046,20
1/8/2007,1270,1290,1270,1270,855.266541,20
1/9/2007,1220,1270,1210,1220,821.594666,20
1/10/2007,1140,1140,1140,1140,767.719482,10
1/11/2007,1160,1170,1140,1160,781.188232,6962500
1/12/2007,1170,1240,1150,1240,835.063477,17815000
1/15/2007,1230,1240,1220,1230,828.329102,20
1/16/2007,1260,1260,1230,1260,848.531921,20
1/17/2007,1240,1250,1230,1240,835.063477,20
1/18/2007,1240,1240,1220,1240,835.063477,6132500
1/19/2007,1270,1270,1230,1270,855.266541,20
1/22/2007,1250,1270,1240,1250,841.797485,20
1/23/2007,1220,1240,1220,1220,821.594666,20
1/24/2007,1210,1230,1210,1210,814.860107,20
1/25/2007,1190,1220,1180,1190,801.391479,20
1/26/2007,1170,1190,1150,1170,787.922607,20
1/29/2007,1170,1170,1150,1170,787.922607,20
1/30/2007,1160,1180,1160,1160,781.188232,20
1/31/2007,1170,1170,1130,1170,787.922607,20
2/1/2007,1180,1200,1170,1170,787.922607,15
2/2/2007,1230,1230,1230,1230,828.329102,20
2/5/2007,1220,1240,1210,1220,821.594666,9905000
2/6/2007,1190,1220,1190,1190,801.391479,20
2/7/2007,1190,1200,1190,1190,801.391479,2082500
2/8/2007,1180,1180,1170,1180,794.656921,1440000
2/9/2007,1180,1180,1180,1180,794.656921,0
2/12/2007,1180,1180,1170,1180,794.656921,20
2/13/2007,1160,1170,1150,1160,781.188232,20
2/14/2007,1140,1170,1140,1140,767.719482,20
2/15/2007,1180,1190,1160,1180,794.656921,20
2/16/2007,1160,1190,1160,1160,781.188232,20
2/19/2007,1160,1160,1160,1160,781.188232,795000
2/20/2007,1150,1160,1150,1150,774.453857,3987500
2/21/2007,1180,1180,1150,1180,794.656921,20
2/22/2007,1160,1180,1160,1160,781.188232,20
2/23/2007,1150,1160,1140,1150,774.453857,20
2/26/2007,1140,1160,1140,1140,767.719482,20
2/27/2007,1130,1150,1120,1130,760.985229,20
2/28/2007,1120,1130,1080,1120,754.250977,20
3/1/2007,1130,1150,1110,1130,760.985229,20
3/2/2007,1110,1130,1110,1110,747.516296,20
3/5/2007,1100,1100,1080,1100,740.782104,3635000
3/6/2007,1110,1110,1100,1110,747.516296,9825000
3/7/2007,1100,1120,1100,1100,740.782104,20
3/8/2007,1110,1130,1110,1110,747.516296,5975000
3/9/2007,1120,1140,1110,1120,754.250977,14420000
3/12/2007,1120,1120,1110,1120,754.250977,2197500
3/13/2007,1130,1130,1120,1130,760.985229,20
3/14/2007,1110,1110,1100,1110,747.516296,2182500
3/15/2007,1090,1120,1090,1090,734.047607,20
3/16/2007,1130,1130,1090,1130,760.985229,20
3/20/2007,1130,1130,1060,1060,713.84436,4242500
3/21/2007,1090,1100,1070,1090,734.047607,20
3/22/2007,1110,1120,1100,1110,747.516296,20
3/23/2007,1120,1120,1110,1120,754.250977,20
3/26/2007,1130,1140,1120,1130,760.985229,20
3/27/2007,1140,1140,1120,1140,767.719482,20
3/28/2007,1130,1130,1120,1130,760.985229,20
3/29/2007,1140,1150,1130,1140,767.719482,20
3/30/2007,1140,1140,1130,1140,767.719482,2175000
4/2/2007,1120,1150,1120,1120,754.250977,20
4/3/2007,1150,1150,1130,1150,774.453857,20
4/4/2007,1160,1180,1150,1160,781.188232,19675000
4/5/2007,1140,1170,1140,1140,767.719482,20
4/9/2007,1140,1170,1140,1140,767.719482,20
4/10/2007,1140,1140,1130,1140,767.719482,3545000
4/11/2007,1160,1180,1140,1160,781.188232,20
4/12/2007,1170,1170,1150,1170,787.922607,20
4/13/2007,1200,1200,1170,1200,808.125916,20
4/16/2007,1220,1240,1200,1220,821.594666,20
4/17/2007,1200,1240,1200,1200,808.125916,20
4/18/2007,1180,1210,1180,1180,794.656921,20
4/19/2007,1130,1170,1130,1130,760.985229,20
4/20/2007,1160,1160,1150,1160,781.188232,6057500
4/23/2007,1150,1180,1140,1150,774.453857,20
4/24/2007,1130,1170,1130,1130,760.985229,20
4/25/2007,1120,1130,1110,1120,754.250977,20
4/26/2007,1130,1150,1120,1130,760.985229,10160000
4/27/2007,1120,1150,1120,1120,754.250977,20
4/30/2007,1130,1150,1130,1130,760.985229,14392500
5/1/2007,1130,1130,1120,1130,760.985229,1835000
5/2/2007,1170,1180,1130,1170,787.922607,20
5/3/2007,1160,1180,1150,1160,781.188232,20
5/4/2007,1170,1190,1160,1170,787.922607,33975000
5/7/2007,1150,1180,1150,1150,774.453857,20
5/8/2007,1160,1160,1140,1160,781.188232,20
5/9/2007,1190,1190,1150,1190,801.391479,20
5/10/2007,1180,1190,1170,1180,794.656921,16922500
5/11/2007,1140,1170,1140,1140,767.719482,20
5/14/2007,1140,1160,1130,1140,767.719482,20
5/15/2007,1150,1170,1150,1150,774.453857,20435000
5/16/2007,1200,1200,1150,1200,808.125916,20
5/21/2007,1220,1220,1200,1220,821.594666,20
5/22/2007,1210,1220,1200,1210,814.860107,9990000
5/23/2007,1250,1270,1210,1250,841.797485,20
5/24/2007,1260,1270,1240,1260,848.531921,20
5/25/2007,1240,1250,1230,1240,835.063477,9372500
5/28/2007,1250,1260,1230,1250,841.797485,20
5/29/2007,1250,1250,1230,1250,841.797485,9075000
5/30/2007,1250,1250,1230,1250,841.797485,20
5/31/2007,1260,1260,1240,1260,848.531921,6432500
6/4/2007,1220,1280,1220,1220,821.594666,20
6/5/2007,1240,1250,1230,1240,835.063477,20
6/6/2007,1270,1280,1240,1270,855.266541,20
6/7/2007,1250,1270,1250,1250,841.797485,20
6/8/2007,1260,1260,1240,1260,848.531921,20
6/11/2007,1280,1370,1280,1370,922.610107,27902500
6/12/2007,1360,1420,1320,1360,915.875854,20
6/13/2007,1360,1380,1350,1360,915.875854,20
6/14/2007,1390,1400,1370,1390,936.079041,20
6/15/2007,1370,1400,1370,1370,922.610107,20
6/18/2007,1370,1380,1370,1380,929.344604,2600000
6/19/2007,1410,1420,1370,1410,949.548035,20
6/20/2007,1430,1470,1400,1430,963.016479,22905000
6/21/2007,1400,1440,1380,1400,942.813416,20
6/22/2007,1440,1440,1390,1440,969.751099,20
6/25/2007,1420,1430,1400,1420,973.177551,20
6/26/2007,1420,1430,1420,1420,973.177551,10072500
6/27/2007,1370,1420,1340,1370,938.910583,20
6/28/2007,1340,1380,1320,1340,918.350586,20
6/29/2007,1340,1350,1340,1340,918.350586,22857500
7/2/2007,1350,1360,1320,1350,925.204041,20
7/3/2007,1390,1400,1350,1390,952.617615,20
7/4/2007,1400,1410,1400,1400,959.470703,20
7/5/2007,1380,1400,1370,1380,945.764221,20
7/6/2007,1370,1380,1360,1370,938.910583,5695000
7/9/2007,1380,1390,1350,1380,945.764221,20
7/10/2007,1360,1380,1360,1360,932.05719,20
7/11/2007,1370,1370,1340,1370,938.910583,20
7/12/2007,1410,1420,1370,1410,966.324402,20
7/13/2007,1410,1440,1410,1410,966.324402,20
7/16/2007,1390,1410,1390,1390,952.617615,20
7/17/2007,1420,1420,1390,1420,973.177551,20
7/18/2007,1430,1440,1410,1430,980.031128,20
7/19/2007,1430,1440,1420,1430,980.031128,20
7/20/2007,1400,1500,1400,1500,1028.004639,10650000
7/23/2007,1470,1530,1470,1520,1041.711426,4505000
7/24/2007,1520,1520,1480,1500,1028.004639,12630000
7/25/2007,1500,1500,1480,1500,1028.004639,17097500
7/26/2007,1500,1510,1490,1490,1021.151062,6850000
7/27/2007,1450,1470,1420,1430,980.031128,5590000
7/30/2007,1440,1460,1430,1460,1000.591309,4145000
7/31/2007,1480,1540,1470,1510,1034.85791,19122500
